fiscalDateEnding,available_date,is_totalRevenue,is_grossProfit,is_operatingIncome,is_ebit,is_ebitda,is_netIncome,is_interestExpense,is_incomeTaxExpense,is_incomeBeforeTax,cf_operatingCashflow,cf_capitalExpenditures,cf_dividendPayoutCommonStock,cf_netIncome,bs_totalAssets,bs_totalLiabilities,bs_totalShareholderEquity,bs_cashAndCashEquivalentsAtCarryingValue,bs_cashAndShortTermInvestments,bs_shortLongTermDebtTotal,bs_shortTermDebt,bs_longTermDebt,bs_currentDebt,bs_commonStockSharesOutstanding,is_totalRevenue_ttm,is_grossProfit_ttm,is_operatingIncome_ttm,is_ebit_ttm,is_ebitda_ttm,is_netIncome_ttm,is_interestExpense_ttm,is_incomeTaxExpense_ttm,is_incomeBeforeTax_ttm,cf_operatingCashflow_ttm,cf_capitalExpenditures_ttm,cf_netIncome_ttm,ticker,sector
2023-06-30,2023-08-07,2469141000.0,338135000.0,39680000.0,42108000.0,74945000.0,14431000.0,22588000.0,5014000.0,19493000.0,30103000.0,26693000.0,5041000.0,14479000.0,3671457000.0,3293941000.0,377477000.0,220142000.0,220142000.0,2539005000.0,82096000.0,810302000.0,,121280000.0,9187362000.0,653563000.0,148084000.0,161067000.0,275066000.0,49605000.0,82836000.0,28251000.0,78101000.0,183080000.0,103551000.0,49806000.0,ARKO,Consumer Cyclical
2023-09-30,2023-11-06,2622054000.0,125788000.0,44074000.0,53445000.0,87158000.0,21440000.0,23950000.0,7993000.0,29495000.0,32821000.0,25575000.0,5008000.0,21488000.0,3719784000.0,3332984000.0,386813000.0,204237000.0,204237000.0,2545792000.0,90593000.0,812166000.0,,120292000.0,9359769000.0,650653000.0,126426000.0,146104000.0,267755000.0,46102000.0,84314000.0,15346000.0,61660000.0,148300000.0,101341000.0,46300000.0,ARKO,Consumer Cyclical
2023-12-31,2024-02-27,2233160000.0,319976000.0,25307000.0,20038000.0,53395000.0,1078000.0,24278000.0,1317000.0,2443000.0,57287000.0,35561000.0,4946000.0,1126000.0,3650364000.0,3274247000.0,376101000.0,218120000.0,218120000.0,2529742000.0,93031000.0,828647000.0,,116638000.0,9412851000.0,864387000.0,118014000.0,131754000.0,260060000.0,34369000.0,91628000.0,12166000.0,46746000.0,136094000.0,111209000.0,34566000.0,ARKO,Consumer Cyclical
2024-03-31,2024-05-07,2072454000.0,71484000.0,-4866000.0,17148000.0,48864000.0,-594000.0,24471000.0,-6707000.0,-7301000.0,12755000.0,29228000.0,5010000.0,-594000.0,3620883000.0,3259643000.0,361240000.0,184480000.0,184480000.0,2553229000.0,95092000.0,867661000.0,,117275000.0,9396809000.0,855383000.0,104195000.0,132739000.0,264362000.0,36355000.0,95287000.0,7617000.0,44130000.0,132966000.0,117057000.0,36499000.0,ARKO,Consumer Cyclical
2024-06-30,2024-08-06,2388163000.0,119222000.0,42948000.0,46332000.0,79909000.0,14063000.0,24751000.0,7546000.0,21609000.0,77219000.0,19284000.0,4918000.0,14063000.0,3699869000.0,3326768000.0,373101000.0,231647000.0,231647000.0,2615441000.0,97765000.0,871678000.0,,116880000.0,9315831000.0,636470000.0,107463000.0,136963000.0,269326000.0,35987000.0,97450000.0,10149000.0,46246000.0,180082000.0,109648000.0,36083000.0,ARKO,Consumer Cyclical
2024-09-30,2024-11-07,2279236000.0,114496000.0,41569000.0,44704000.0,77836000.0,9674000.0,26759000.0,8300000.0,17974000.0,109156000.0,29269000.0,4919000.0,9674000.0,3688301000.0,3308296000.0,380005000.0,291697000.0,291697000.0,2602204000.0,96667000.0,869323000.0,,117888000.0,8973013000.0,625178000.0,104958000.0,128222000.0,260004000.0,24221000.0,100259000.0,10456000.0,34725000.0,256417000.0,113342000.0,24269000.0,ARKO,Consumer Cyclical
2024-12-31,2025-02-25,1992109000.0,92016000.0,14375000.0,18504000.0,52493000.0,-2298000.0,23842000.0,-2995000.0,-5293000.0,22728000.0,36133000.0,4918000.0,-2298000.0,3620658000.0,3243792000.0,376866000.0,261758000.0,261758000.0,2583438000.0,96039000.0,868055000.0,,115771000.0,8731962000.0,397218000.0,94026000.0,126688000.0,259102000.0,20845000.0,99823000.0,6144000.0,26989000.0,221858000.0,113914000.0,20845000.0,ARKO,Consumer Cyclical
2025-03-31,2025-06-06,1828905000.0,66953000.0,-11764000.0,-2289000.0,32598000.0,-12672000.0,23326000.0,-12922000.0,-25594000.0,43402000.0,27392000.0,4913000.0,-12672000.0,3602555000.0,3247329000.0,355226000.0,265420000.0,265420000.0,2564799000.0,98747000.0,866097000.0,,115883000.0,8488413000.0,392687000.0,87128000.0,107251000.0,242836000.0,8767000.0,98678000.0,-71000.0,8696000.0,252505000.0,112078000.0,8767000.0,ARKO,Consumer Cyclical
2025-06-30,2025-08-06,1999519000.0,113779000.0,56690000.0,60393000.0,93995000.0,20098000.0,23121000.0,17100000.0,37198000.0,55185000.0,45347000.0,4848000.0,20098000.0,3608822000.0,3243987000.0,364835000.0,293675000.0,293675000.0,2608639000.0,127893000.0,876539000.0,,115411000.0,8099769000.0,387244000.0,100870000.0,121312000.0,256922000.0,14802000.0,97048000.0,9483000.0,24285000.0,230471000.0,138141000.0,14802000.0,ARKO,Consumer Cyclical
2025-09-30,2025-11-05,2020833000.0,110919000.0,35924000.0,39312000.0,72256000.0,13459000.0,23485000.0,2368000.0,15827000.0,49422000.0,24902000.0,4828000.0,13459000.0,3586984000.0,3213858000.0,373126000.0,325729000.0,325729000.0,2591370000.0,126444000.0,874581000.0,,115202000.0,7841366000.0,383667000.0,95225000.0,115920000.0,251342000.0,18587000.0,93774000.0,3551000.0,22138000.0,170737000.0,133774000.0,18587000.0,ARKO,Consumer Cyclical
2025-12-31,2026-02-25,1794214000.0,614045000.0,28974000.0,24278000.0,57296000.0,1859000.0,22623000.0,-204000.0,1655000.0,44576000.0,29645000.0,4783000.0,1859000.0,3534812000.0,3167573000.0,367239000.0,305004000.0,305004000.0,3951439000.0,128077000.0,875469000.0,,114976000.0,7643471000.0,905696000.0,109824000.0,121694000.0,256145000.0,22744000.0,92555000.0,6342000.0,29086000.0,192585000.0,127286000.0,22744000.0,ARKO,Consumer Cyclical
2016-03-31,2016-05-30,24136000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ARLO,Industrials
2016-06-30,2016-08-29,39481000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ARLO,Industrials
2016-09-30,2016-11-29,46651000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ARLO,Industrials
2016-12-31,2017-03-01,74336000.0,38034000.0,-13148000.0,-13148000.0,,-13743000.0,0.0,83000.0,-13660000.0,-33070000.0,1482000.0,,-13743000.0,158581000.0,85407000.0,73174000.0,220000.0,220000.0,,,,,,184604000.0,38034000.0,-13148000.0,-13148000.0,,-13743000.0,0.0,83000.0,-13660000.0,,,,ARLO,Industrials
2017-03-31,2017-05-30,61803000.0,16353000.0,-97000.0,-97000.0,856000.0,24000.0,0.0,219000.0,243000.0,-11364000.0,1131000.0,,24000.0,,,73174000.0,-220000.0,-220000.0,,,,,72715000.0,222271000.0,54387000.0,-13245000.0,-13245000.0,,-13719000.0,0.0,302000.0,-13417000.0,,,,ARLO,Industrials
2017-06-30,2017-08-29,79194000.0,16712000.0,-2608000.0,-2608000.0,-1656000.0,-2152000.0,0.0,137000.0,-2015000.0,-4200000.0,1000.0,,-2152000.0,,,,,,,,,,72715000.0,261984000.0,71099000.0,-15853000.0,-15853000.0,,-15871000.0,0.0,439000.0,-15432000.0,,,,ARLO,Industrials
2017-09-30,2017-11-29,104887000.0,28352000.0,5743000.0,5743000.0,6649000.0,6014000.0,0.0,445000.0,6459000.0,10492000.0,1050000.0,,6014000.0,,,,,,,,,,72715000.0,320220000.0,99451000.0,-10110000.0,-10110000.0,,-9857000.0,0.0,884000.0,-8973000.0,-38142000.0,3664000.0,-9857000.0,ARLO,Industrials
2017-12-31,2018-03-01,124774000.0,29817000.0,2693000.0,4077000.0,5006000.0,2663000.0,0.0,327000.0,2990000.0,-33913000.0,1396000.0,,2663000.0,269820000.0,144401000.0,125419000.0,108000.0,108000.0,,,,,72715000.0,370658000.0,91234000.0,5731000.0,7115000.0,10855000.0,6549000.0,0.0,1128000.0,7677000.0,-38985000.0,3578000.0,6549000.0,ARLO,Industrials
2018-03-31,2018-05-30,100638000.0,29053000.0,-5619000.0,938000.0,1825000.0,-5363000.0,0.0,319000.0,-5044000.0,25390000.0,410000.0,,-5363000.0,235751000.0,142814000.0,92937000.0,178000.0,178000.0,,349000.0,,,72715000.0,409493000.0,103934000.0,209000.0,8150000.0,11824000.0,1162000.0,0.0,1228000.0,2390000.0,-2231000.0,2857000.0,1162000.0,ARLO,Industrials
2018-06-30,2018-08-27,110948000.0,28294000.0,-16165000.0,-4896000.0,-3827000.0,-17822000.0,0.0,288000.0,-17534000.0,-28128000.0,7124000.0,0.0,-17822000.0,276066000.0,164623000.0,111443000.0,133000.0,133000.0,,,0.0,,72715000.0,441247000.0,115516000.0,-13348000.0,5862000.0,9653000.0,-14508000.0,0.0,1379000.0,-13129000.0,-26159000.0,9980000.0,-14508000.0,ARLO,Industrials
2018-09-30,2018-10-25,131174000.0,29747000.0,-13376000.0,-7553000.0,-6103000.0,-13225000.0,503000.0,223000.0,-13002000.0,-43571000.0,3320000.0,0.0,-13225000.0,543211000.0,237502000.0,305709000.0,148073000.0,148073000.0,21556000.0,917000.0,20639000.0,,69600000.0,467534000.0,116911000.0,-32467000.0,-7434000.0,-3099000.0,-33747000.0,503000.0,1157000.0,-32590000.0,-80222000.0,12250000.0,-33747000.0,ARLO,Industrials
2018-12-31,2019-02-05,129263000.0,12086000.0,-32508000.0,-27203000.0,-25302000.0,-31968000.0,0.0,-58000.0,-32026000.0,28623000.0,10812000.0,,-39073000.0,595946000.0,319339000.0,276607000.0,151290000.0,151290000.0,21610000.0,1632000.0,,,74247000.0,472023000.0,99180000.0,-67668000.0,-38714000.0,-33407000.0,-68378000.0,503000.0,772000.0,-67606000.0,-17686000.0,21666000.0,-75483000.0,ARLO,Industrials
2019-03-31,2019-04-30,57880000.0,1945000.0,-41879000.0,-40973000.0,-38598000.0,-41284000.0,862000.0,220000.0,-41064000.0,-15485000.0,4260000.0,,-41284000.0,480374000.0,248233000.0,232141000.0,135582000.0,135582000.0,25256000.0,1632000.0,25256000.0,,74409000.0,429265000.0,72072000.0,-103928000.0,-80625000.0,-73830000.0,-104299000.0,1365000.0,673000.0,-103626000.0,-58561000.0,25516000.0,-111404000.0,ARLO,Industrials
2019-06-30,2019-08-06,83598000.0,9650000.0,-34086000.0,-33369000.0,-30764000.0,-33692000.0,712000.0,349000.0,-33343000.0,-39176000.0,2856000.0,,-33692000.0,415462000.0,212232000.0,203230000.0,93050000.0,93050000.0,31592000.0,4141000.0,,,74729000.0,401915000.0,53428000.0,-121849000.0,-109098000.0,-100767000.0,-120169000.0,2077000.0,734000.0,-119435000.0,-69609000.0,21248000.0,-127274000.0,ARLO,Industrials
2019-09-30,2019-11-07,106116000.0,10503000.0,-31054000.0,-30917000.0,-28140000.0,-30590000.0,596000.0,286000.0,-30304000.0,11946000.0,2093000.0,,-30590000.0,426995000.0,247389000.0,179606000.0,113870000.0,113870000.0,34298000.0,3814000.0,,,75337000.0,376857000.0,34184000.0,-139527000.0,-132462000.0,-122804000.0,-137534000.0,2170000.0,797000.0,-136737000.0,-14092000.0,20021000.0,-144639000.0,ARLO,Industrials
2019-12-31,2020-02-24,122413000.0,13706000.0,21798000.0,-32930000.0,-30006000.0,19615000.0,596000.0,3525000.0,23140000.0,51886000.0,1641000.0,,19615000.0,542712000.0,339336000.0,203376000.0,236680000.0,236680000.0,32913000.0,3912000.0,,,76090000.0,370007000.0,35804000.0,-85221000.0,-138189000.0,-127508000.0,-85951000.0,2766000.0,4380000.0,-81571000.0,9171000.0,10850000.0,-85951000.0,ARLO,Industrials
2020-03-31,2020-05-11,65450000.0,3953000.0,-40899000.0,-41112000.0,-38339000.0,-39326000.0,535000.0,145000.0,-39181000.0,-48904000.0,1111000.0,,-39326000.0,410176000.0,231615000.0,178561000.0,176425000.0,176425000.0,31914000.0,4138000.0,,,76560000.0,377577000.0,37812000.0,-84241000.0,-138328000.0,-127249000.0,-83993000.0,2439000.0,4305000.0,-79688000.0,-24248000.0,7701000.0,-83993000.0,ARLO,Industrials
2020-06-30,2020-08-05,66632000.0,5489000.0,-30335000.0,-30253000.0,-27550000.0,-29256000.0,151000.0,183000.0,-29073000.0,221000.0,73000.0,,-29256000.0,389957000.0,238053000.0,151904000.0,185424000.0,185424000.0,31393000.0,4367000.0,,,77885000.0,360611000.0,33651000.0,-80490000.0,-135212000.0,-124035000.0,-79557000.0,1878000.0,4139000.0,-75418000.0,15149000.0,4918000.0,-79557000.0,ARLO,Industrials
2020-09-30,2020-11-05,110236000.0,21409000.0,-17961000.0,-17884000.0,-15336000.0,-17459000.0,74000.0,115000.0,-17344000.0,-10634000.0,886000.0,,-17459000.0,388899000.0,247092000.0,141807000.0,173619000.0,173619000.0,30400000.0,4376000.0,,,78662000.0,364731000.0,44557000.0,-67397000.0,-122179000.0,-111231000.0,-66426000.0,1356000.0,3968000.0,-62458000.0,-7431000.0,3711000.0,-66426000.0,ARLO,Industrials
2020-12-31,2021-02-23,114836000.0,24538000.0,-15669000.0,-15659000.0,-13477000.0,-15210000.0,42000.0,182000.0,-15028000.0,12787000.0,1822000.0,,-15210000.0,413968000.0,280201000.0,133767000.0,186127000.0,186127000.0,29429000.0,4400000.0,,,79164000.0,357154000.0,55389000.0,-104864000.0,-104908000.0,-94702000.0,-101251000.0,802000.0,625000.0,-100626000.0,-46530000.0,3892000.0,-101251000.0,ARLO,Industrials
2021-03-31,2021-05-05,82556000.0,25807000.0,-11472000.0,-11418000.0,-9871000.0,-10719000.0,24000.0,180000.0,-10539000.0,-30168000.0,803000.0,,-10719000.0,347194000.0,210864000.0,136330000.0,172113000.0,172113000.0,28288000.0,4391000.0,,,80370000.0,374260000.0,77243000.0,-75437000.0,-75214000.0,-66234000.0,-72644000.0,291000.0,660000.0,-71984000.0,-27794000.0,3584000.0,-72644000.0,ARLO,Industrials
2021-06-30,2021-08-04,98571000.0,26169000.0,-25821000.0,-16100000.0,-14478000.0,-23320000.0,3000.0,164000.0,-23156000.0,6702000.0,263000.0,,-23320000.0,330781000.0,215996000.0,114785000.0,178698000.0,178698000.0,27175000.0,4395000.0,,,82134000.0,406199000.0,97923000.0,-70923000.0,-61061000.0,-53162000.0,-66708000.0,143000.0,641000.0,-66067000.0,-21313000.0,3774000.0,-66708000.0,ARLO,Industrials
2021-09-30,2021-11-09,111149000.0,24343000.0,-15615000.0,-14932000.0,-13555000.0,-15198000.0,1000.0,181000.0,-15017000.0,-9190000.0,872000.0,,-15198000.0,333326000.0,221102000.0,112224000.0,166057000.0,166057000.0,27022000.0,4411000.0,,,83809000.0,407112000.0,100857000.0,-68577000.0,-58109000.0,-51381000.0,-64447000.0,70000.0,707000.0,-63740000.0,-19869000.0,3760000.0,-64447000.0,ARLO,Industrials
2021-12-31,2022-03-01,142861000.0,31716000.0,-7230000.0,-6976000.0,-5547000.0,-6792000.0,15000.0,152000.0,-6640000.0,9459000.0,330000.0,,-6792000.0,347490000.0,234838000.0,112652000.0,175749000.0,175749000.0,26079000.0,4609000.0,,,84367000.0,435137000.0,108035000.0,-60138000.0,-49426000.0,-43451000.0,-56029000.0,43000.0,677000.0,-55352000.0,-23197000.0,2268000.0,-56029000.0,ARLO,Industrials
2022-03-31,2022-05-10,124751000.0,33575000.0,-8672000.0,-8672000.0,-7370000.0,-8479000.0,5000.0,213000.0,-8266000.0,-24557000.0,298000.0,,-8479000.0,311790000.0,199786000.0,112004000.0,100975000.0,100975000.0,24837000.0,4529000.0,,,85222000.0,477332000.0,115803000.0,-57338000.0,-46680000.0,-40950000.0,-53789000.0,24000.0,710000.0,-53079000.0,-17586000.0,1763000.0,-53789000.0,ARLO,Industrials
2022-06-30,2022-08-09,118979000.0,33740000.0,-11342000.0,-11342000.0,-10121000.0,-11557000.0,129000.0,228000.0,-11329000.0,-4824000.0,153000.0,,-11557000.0,299678000.0,197277000.0,102401000.0,85537000.0,85537000.0,26053000.0,4584000.0,,,86868000.0,497740000.0,123374000.0,-42859000.0,-41922000.0,-36593000.0,-42026000.0,150000.0,774000.0,-41252000.0,-29112000.0,1653000.0,-42026000.0,ARLO,Industrials
2022-09-30,2022-11-08,128157000.0,36750000.0,-14440000.0,-14440000.0,-13310000.0,-14435000.0,290000.0,304000.0,-14131000.0,-5402000.0,364000.0,,-14435000.0,331216000.0,233895000.0,97321000.0,80773000.0,80773000.0,24746000.0,4507000.0,,,88124000.0,514748000.0,135781000.0,-41684000.0,-41430000.0,-36348000.0,-41263000.0,439000.0,897000.0,-40366000.0,-25324000.0,1145000.0,-41263000.0,ARLO,Industrials
2022-12-31,2023-03-07,118527000.0,31970000.0,-22425000.0,-20997000.0,-19882000.0,-22155000.0,512000.0,230000.0,-21925000.0,-11179000.0,1195000.0,,-22155000.0,272201000.0,184506000.0,87695000.0,84024000.0,84024000.0,23469000.0,4190000.0,,,88743000.0,490414000.0,136035000.0,-56879000.0,-55451000.0,-50683000.0,-56626000.0,936000.0,975000.0,-55651000.0,-45962000.0,2010000.0,-56626000.0,ARLO,Industrials
2023-03-31,2023-05-11,111004000.0,35217000.0,-14140000.0,-14140000.0,-12991000.0,-14245000.0,726000.0,792000.0,-13453000.0,10329000.0,923000.0,,-14245000.0,257083000.0,170832000.0,86251000.0,66970000.0,66970000.0,22048000.0,3880000.0,,,89653000.0,476667000.0,137677000.0,-62347000.0,-60919000.0,-56304000.0,-62392000.0,1657000.0,1554000.0,-60838000.0,-11076000.0,2635000.0,-62392000.0,ARLO,Industrials
2023-06-30,2023-08-10,115076000.0,41858000.0,-8029000.0,-8029000.0,-6825000.0,-7363000.0,835000.0,221000.0,-7142000.0,12579000.0,1031000.0,,-7363000.0,269021000.0,187265000.0,81756000.0,61951000.0,61951000.0,20959000.0,3818000.0,,,92337000.0,472764000.0,145795000.0,-59034000.0,-57606000.0,-53008000.0,-58198000.0,2363000.0,1547000.0,-56651000.0,6327000.0,3513000.0,-58198000.0,ARLO,Industrials
2023-09-30,2023-11-09,130003000.0,43139000.0,-2276000.0,-2276000.0,-820000.0,-1120000.0,,29000.0,-1091000.0,7459000.0,494000.0,,-1120000.0,297637000.0,207444000.0,90193000.0,51133000.0,51133000.0,22209000.0,4239000.0,,,94243000.0,474610000.0,152184000.0,-46870000.0,-45442000.0,-40518000.0,-44883000.0,,1272000.0,-43611000.0,19188000.0,3643000.0,-44883000.0,ARLO,Industrials
2023-12-31,2024-02-29,135093000.0,47349000.0,-458000.0,-458000.0,394000.0,692000.0,726000.0,133000.0,825000.0,7935000.0,399000.0,,692000.0,285538000.0,182262000.0,103276000.0,56522000.0,56522000.0,17021000.0,4211000.0,,,101938000.0,491176000.0,167563000.0,-24903000.0,-24903000.0,-20242000.0,-22036000.0,,1175000.0,-20861000.0,38302000.0,2847000.0,-22036000.0,ARLO,Industrials
2024-03-31,2024-05-09,124200000.0,47380000.0,-10610000.0,-10610000.0,-9707000.0,-9644000.0,,395000.0,-9249000.0,19806000.0,356000.0,,-9644000.0,289762000.0,189825000.0,99937000.0,62054000.0,62054000.0,20136000.0,4003000.0,,,96264000.0,504372000.0,179726000.0,-21373000.0,-21373000.0,-16958000.0,-17435000.0,,778000.0,-16657000.0,47779000.0,2280000.0,-17435000.0,ARLO,Industrials
2024-06-30,2024-08-08,127447000.0,46854000.0,-12801000.0,-12801000.0,-12020000.0,-11560000.0,,236000.0,-11324000.0,6462000.0,295000.0,,-11560000.0,295806000.0,196538000.0,99268000.0,62928000.0,62928000.0,19316000.0,3917000.0,,,97843000.0,516743000.0,184722000.0,-26145000.0,-26145000.0,-22153000.0,-21632000.0,,793000.0,-20839000.0,41662000.0,1544000.0,-21632000.0,ARLO,Industrials
2024-09-30,2024-11-07,137667000.0,48416000.0,-5453000.0,-5453000.0,-4742000.0,-4439000.0,,329000.0,-4110000.0,18366000.0,961000.0,,-4439000.0,312375000.0,215466000.0,96909000.0,77032000.0,77032000.0,14479000.0,3770000.0,,,99731000.0,524407000.0,189999000.0,-29322000.0,-29322000.0,-26075000.0,-24951000.0,,1093000.0,-23858000.0,52569000.0,2011000.0,-24951000.0,ARLO,Industrials
2024-12-31,2025-02-26,121572000.0,44854000.0,-6028000.0,-6028000.0,-5223000.0,-4861000.0,,132000.0,-4729000.0,6672000.0,1076000.0,,-4861000.0,298400000.0,197491000.0,100909000.0,82032000.0,82032000.0,18357000.0,5686000.0,,,100687000.0,510886000.0,187504000.0,-34892000.0,-34892000.0,-31692000.0,-30504000.0,,1092000.0,-29412000.0,51306000.0,2688000.0,-30504000.0,ARLO,Industrials
2025-03-31,2025-05-07,119066000.0,52727000.0,-1451000.0,-1451000.0,-622000.0,-835000.0,,502000.0,-333000.0,30919000.0,2803000.0,,-835000.0,296571000.0,193201000.0,103370000.0,84009000.0,84009000.0,17443000.0,3819000.0,,,102217000.0,505752000.0,192851000.0,-25733000.0,-25733000.0,-22607000.0,-21695000.0,,1199000.0,-20496000.0,62419000.0,5135000.0,-21695000.0,ARLO,Industrials
2025-06-30,2025-08-07,129405000.0,58075000.0,1933000.0,2870000.0,3728000.0,3124000.0,,-254000.0,2870000.0,8830000.0,2975000.0,,3124000.0,319741000.0,201467000.0,118274000.0,71244000.0,71244000.0,16603000.0,3956000.0,,,108061000.0,507710000.0,204072000.0,-10999000.0,-10062000.0,-6859000.0,-7011000.0,,709000.0,-6302000.0,64787000.0,7815000.0,-7011000.0,ARLO,Industrials
2025-09-30,2025-11-06,139529000.0,56506000.0,872000.0,7027000.0,7926000.0,6873000.0,,154000.0,7027000.0,19203000.0,4218000.0,,6873000.0,350866000.0,221639000.0,129227000.0,86012000.0,86012000.0,7210000.0,,,,109638000.0,509572000.0,212162000.0,-4674000.0,2418000.0,5809000.0,4301000.0,,534000.0,4835000.0,65624000.0,11072000.0,4301000.0,ARLO,Industrials
2025-12-31,2026-02-26,141297000.0,65533000.0,4717000.0,6103000.0,7448000.0,5764000.0,,339000.0,6103000.0,19770000.0,1830000.0,,5764000.0,310548000.0,182707000.0,127841000.0,146440000.0,146440000.0,6743000.0,,,,110353000.0,529297000.0,232841000.0,6071000.0,14549000.0,18480000.0,14926000.0,,741000.0,15667000.0,78722000.0,11826000.0,14926000.0,ARLO,Industrials
